2022-05-03 14:45:23, 16
2022-05-03 14:45:33, 0
2022-05-03 14:45:33, 0
2022-05-03 14:45:43, 0
2022-05-03 14:45:53, 0
2022-05-03 14:45:53, 0
2022-05-03 14:46:03, 0
2022-05-03 14:46:03, 0
2022-05-03 14:46:13, 0
2022-05-03 14:46:23, 0
2022-05-03 14:46:23, 0
2022-05-03 14:46:33, 0
2022-05-03 14:46:43, 0
2022-05-03 14:46:43, 0
2022-05-03 14:46:53, 0
2022-05-03 14:47:03, 0
2022-05-03 14:47:13, 0
2022-05-03 14:47:23, 0
2022-05-03 14:47:33, 0
